"Sku","Title","Image","Url","Seller","Platform","Connect","price","Nums"
"DSAR1N-A900HHYTW","G502 LIGHTSPEED 高效能無線電競滑鼠","[https://cs-a.ecimg.tw/items/DSAR1NA900HHYTW/000001_1727229030.jpg]","https://24h.pchome.com.tw/prod/DSAR1N-A900HHYTW","None","pchome","root","null","1"
"QABF0Z-A900AL4N0","G903 LIGHTSPEED 無線電競滑鼠","[https://cs-a.ecimg.tw/items/QABF0ZA900AL4N0/000001_1729127995.jpg]","https://24h.pchome.com.tw/prod/QABF0Z-A900AL4N0","None","pchome","root","null","1"
"DMAHBJ-A900GDS8J","日本暴風級雙渦輪負離子吹風機 特仕版 KHD-G903","[https://cs-a.ecimg.tw/items/DMAHBJA900GDS8J/000001_1710821269.jpg]","https://24h.pchome.com.tw/prod/DMAHBJ-A900GDS8J","None","pchome","root","null","1"
"DSAR1N-A900GMFU7","G Pro X SUPERLIGHT 2 無線輕量化電競滑鼠","[https://cs-a.ecimg.tw/items/DSAR1NA900GMFU7/000001_1728887090.jpg]","https://24h.pchome.com.tw/prod/DSAR1N-A900GMFU7","None","pchome","root","null","1"
"DSAR7K-A900GMFYK","G Pro X LIGHTSPEED TKL 無線機械式電競鍵盤","[https://cs-a.ecimg.tw/items/DSAR7KA900GMFYK/000001_1728356349.jpg]","https://24h.pchome.com.tw/prod/DSAR7K-A900GMFYK","None","pchome","root","null","1"
"DCBE2G-A900GO5VR","G PRO X 無線輕量滑鼠二代 白色","[https://cs-a.ecimg.tw/items/DCBE2GA900GO5VR/000001_1729122871.jpg]","https://24h.pchome.com.tw/prod/DCBE2G-A900GO5VR","None","pchome","root","null","1"
"DCBE2G-A900GO5VZ","G PRO X 無線輕量滑鼠二代 桃色","[https://cs-a.ecimg.tw/items/DCBE2GA900GO5VZ/000001_1729126277.jpg]","https://24h.pchome.com.tw/prod/DCBE2G-A900GO5VZ","None","pchome","root","null","1"
"DCBE2G-A900GO5FG","G PRO X 無線輕量滑鼠二代 黑色","[https://cs-a.ecimg.tw/items/DCBE2GA900GO5FG/000001_1729126230.jpg]","https://24h.pchome.com.tw/prod/DCBE2G-A900GO5FG","None","pchome","root","null","1"
"DCBE2J-A900GOOZ3","G Pro X II 職業級無線電競耳麥 第二代 黑色","[https://cs-a.ecimg.tw/items/DCBE2JA900GOOZ3/000001_1729124509.jpg]","https://24h.pchome.com.tw/prod/DCBE2J-A900GOOZ3","None","pchome","root","null","1"
"DCANXE-A900HX3TR","Basilisk 巴塞利斯蛇 V3 Pro 35K 無線電競滑鼠","[https://cs-a.ecimg.tw/items/DCANXEA900HX3TR/000001_1728037417.jpg]","https://24h.pchome.com.tw/prod/DCANXE-A900HX3TR","None","pchome","root","null","1"
"DSBC0X-A900H7IPG","【南紡購物中心】   BASILISK 巴塞利斯蛇 V3 Pro 無線滑鼠","[https://cs-a.ecimg.tw/items/DSBC0XA900H7IPG/000001_1708069294.jpg]","https://24h.pchome.com.tw/prod/DSBC0X-A900H7IPG","None","pchome","root","null","1"
"DCBE2G-A900FPD07","Basilisk 巴塞利斯蛇 V3 Pro RGB 無線滑鼠","[https://cs-a.ecimg.tw/items/DCBE2GA900FPD07/000001_1729125765.jpg]","https://24h.pchome.com.tw/prod/DCBE2G-A900FPD07","None","pchome","root","null","1"
"DSBE1W-A900H06BJ","RAZER 雷蛇 BARRACUDA X 梭魚X 電競無線耳機2022版 Roblox Edition","[https://cs-a.ecimg.tw/items/DSBE1WA900H06BJ/000001_1702613253.jpg]","https://24h.pchome.com.tw/prod/DSBE1W-A900H06BJ","None","pchome","root","null","2"
"DCBF05-A900GT8MQ","Barracuda -Quartz  梭魚-粉晶 無線耳機","[https://cs-a.ecimg.tw/items/DCBF05A900GT8MQ/000001_1699410243.jpg]","https://24h.pchome.com.tw/prod/DCBF05-A900GT8MQ","None","pchome","root","null","1"
"DCBE2G-A900F4F85","Viper Pro V2 超輕量無線電競滑鼠-黑色","[https://cs-a.ecimg.tw/items/DCBE2GA900F4F85/000001_1729122055.jpg]","https://24h.pchome.com.tw/prod/DCBE2G-A900F4F85","None","pchome","root","null","1"
"DSBE1W-A900H0R2C","Razer 雷蛇 Viper V3 HyperSpeed 雷蛇 毒V3 極速版 輕量滑鼠","[https://cs-a.ecimg.tw/items/DSBE1WA900H0R2C/000001_1703051112.jpg]","https://24h.pchome.com.tw/prod/DSBE1W-A900H0R2C","None","pchome","root","null","1"
"DSBC0X-A900HIFHO","【南紡購物中心】     VIPER V3 PRO 無線電競滑鼠 白色","[https://cs-a.ecimg.tw/items/DSBC0XA900HIFHO/000001_1716774846.jpg]","https://24h.pchome.com.tw/prod/DSBC0X-A900HIFHO","None","pchome","root","null","1"
"DCBF01-A900HLWA2","Cobra Pro 眼鏡蛇 Pro 輕量化三模無線滑鼠 RZ01-04660100-R3A1","[https://cs-a.ecimg.tw/items/DCBF01A900HLWA2/000001_1727662378.jpg]","https://24h.pchome.com.tw/prod/DCBF01-A900HLWA2","None","pchome","root","null","1"
"DCBF02-A900GQNOQ","Huntsman V3 Pro TKL 獵魂光蛛 V3 Pro TKL 機械式鍵盤(光學軸/中文)","[https://cs-a.ecimg.tw/items/DCBF02A900GQNOQ/000001_1725849774.jpg]","https://24h.pchome.com.tw/prod/DCBF02-A900GQNOQ","None","pchome","root","null","1"
"DSBE1W-A900H2XYW","【Razer雷蛇】DeathStalker 噬魂金蝎 V2 Pro TKL 輕薄電競機械鍵盤 英文ZZ1265","[https://cs-a.ecimg.tw/items/DSBE1WA900H2XYW/000001_1705043039.jpg]","https://24h.pchome.com.tw/prod/DSBE1W-A900H2XYW","None","pchome","root","null","1"
"DSBE1W-A900HHCY3","【Razer 雷蛇】 Kraken V3 Pro 北海巨妖 V3 Pro HyperSense 無線電競耳機","[https://cs-a.ecimg.tw/items/DSBE1WA900HHCY3/000001_1715841627.jpg]","https://24h.pchome.com.tw/prod/DSBE1W-A900HHCY3","None","pchome","root","null","1"
"DCBF3J-A900HCD0B","Leviathan V2 X 利維坦巨獸 V2 X 電競喇叭","[https://cs-a.ecimg.tw/items/DCBF3JA900HCD0B/000001_1724036019.jpg]","https://24h.pchome.com.tw/prod/DCBF3J-A900HCD0B","None","pchome","root","null","5"
"DMAFKA-A900AVJA5","Stockwell II 攜帶式藍牙喇叭【限量古銅黑】","[https://cs-a.ecimg.tw/items/DMAFKAA900AVJA5/000001_1600247655.jpg]","https://24h.pchome.com.tw/prod/DMAFKA-A900AVJA5","None","pchome","root","null","1"
"DCBU05-A900GYGY9","Acton III 藍牙喇叭 - 復古棕","[https://cs-a.ecimg.tw/items/DCBU05A900GYGY9/000001_1724644275.jpg]","https://24h.pchome.com.tw/prod/DCBU05-A900GYGY9","None","pchome","root","null","1"
"DCBU05-A900FZAV0","Acton III 藍牙喇叭 - 奶油白","[https://cs-a.ecimg.tw/items/DCBU05A900FZAV0/000001_1724644811.jpg]","https://24h.pchome.com.tw/prod/DCBU05-A900FZAV0","None","pchome","root","null","2"
"DCBU08-A900FY32J","Acton III 藍牙喇叭-經典黑","[https://cs-a.ecimg.tw/items/DCBU08A900FY32J/000001_1674011254.jpg]","https://24h.pchome.com.tw/prod/DCBU08-A900FY32J","None","pchome","root","null","1"
"DMAFKA-A900HFNZB","Acton III Bluetooth 第三代 無線藍牙喇叭","[https://cs-a.ecimg.tw/items/DMAFKAA900HFNZB/000001_1714449245.jpg]","https://24h.pchome.com.tw/prod/DMAFKA-A900HFNZB","None","pchome","root","null","1"
"DCAIFN-A900C8WLK","Kilburn II 攜帶式藍牙喇叭-古銅黑(台灣公司貨)","[https://cs-a.ecimg.tw/items/DCAIFNA900C8WLK/000001_1641374039.jpg]","https://24h.pchome.com.tw/prod/DCAIFN-A900C8WLK","None","pchome","root","null","2"
"DCBU0G-A900HGA38","Emberton II 2代 藍牙喇叭 鑄鐵黑【台灣公司貨】","[https://cs-a.ecimg.tw/items/DCBU0GA900HGA38/000001_1715046574.jpg]","https://24h.pchome.com.tw/prod/DCBU0G-A900HGA38","None","pchome","root","null","1"
"DCAIFN-A900FDF9O","Emberton II 藍牙喇叭 - 古銅黑","[https://cs-a.ecimg.tw/items/DCAIFNA900FDF9O/000001_1695175330.jpg]","https://24h.pchome.com.tw/prod/DCAIFN-A900FDF9O","None","pchome","root","null","1"
"DCAIFN-A900AOMS2","Woburn II 藍牙喇叭-經典白","[https://cs-a.ecimg.tw/items/DCAIFNA900AOMS2/000001_1728009038.jpg]","https://24h.pchome.com.tw/prod/DCAIFN-A900AOMS2","None","pchome","root","null","1"
"DCAIFN-A900AOMSX","Woburn II 藍牙喇叭-經典黑","[https://cs-a.ecimg.tw/items/DCAIFNA900AOMSX/000001_1728009019.jpg]","https://24h.pchome.com.tw/prod/DCAIFN-A900AOMSX","None","pchome","root","null","1"
"QAAY4Q-D900ANSNF","365 家用版一年訂閱 下載版 (進階Office應用程式)","[https://cs-a.ecimg.tw/items/QAAY4QD900ANSNF/000001_1622808155.jpg]","https://24h.pchome.com.tw/prod/QAAY4Q-D900ANSNF","None","pchome","root","null","2"
"DCAV26-A900GORS4","One 13 touch 觸控液晶繪圖螢幕 (HDMI版本) (DTH134W4D)","[https://cs-a.ecimg.tw/items/DCAV26A900GORS4/000001_1697424573.jpg]","https://24h.pchome.com.tw/prod/DCAV26-A900GORS4","None","pchome","root","null","1"
"DCAV26-A900GOW0T","Cintiq Pro 24HD touch 觸控繪圖螢幕 (DTH-2420/K1-C)","[https://cs-a.ecimg.tw/items/DCAV26A900GOW0T/000001_1720756193.jpg]","https://24h.pchome.com.tw/prod/DCAV26-A900GOW0T","None","pchome","root","null","1"
"DSABEZ-A900GL6CG","ID1230 Pen Display 手寫螢幕(12型/FHD/Type-C)","[https://cs-a.ecimg.tw/items/DSABEZA900GL6CG/000001_1714992425.jpg]","https://24h.pchome.com.tw/prod/DSABEZ-A900GL6CG","None","pchome","root","null","1"
"DCAV3I-A9009EE3W","日本品牌 G640S 6X4吋頂級專業繪圖板","[https://cs-a.ecimg.tw/items/DCAV3IA9009EE3W/000001_1625224926.jpg]","https://24h.pchome.com.tw/prod/DCAV3I-A9009EE3W","None","pchome","root","null","1"
"DCAV3I-A9009EEGZ","日本品牌 Star03 V2 10X6吋頂級專業繪圖板","[https://cs-a.ecimg.tw/items/DCAV3IA9009EEGZ/000001_1625224954.jpg]","https://24h.pchome.com.tw/prod/DCAV3I-A9009EEGZ","None","pchome","root","null","1"
"DSBE0T-A900HCXRB","GREENON 雲筆記 Plus 電子化數位筆記本 智慧筆辨識","[https://cs-a.ecimg.tw/items/DSBE0TA900HCXRB/000001_1712051602.jpg]","https://24h.pchome.com.tw/prod/DSBE0T-A900HCXRB","None","pchome","root","null","1"
"DCAV5H-A900AWVF1","KAMVAS 13 繪圖螢幕(星空黑)","[https://cs-a.ecimg.tw/items/DCAV5HA900AWVF1/000001_1698023222.jpg]","https://24h.pchome.com.tw/prod/DCAV5H-A900AWVF1","None","pchome","root","null","1"
"DCAV5H-A900GKL4F","KAMVAS 13 繪圖螢幕(午夜綠)","[https://cs-a.ecimg.tw/items/DCAV5HA900GKL4F/000001_1698023124.jpg]","https://24h.pchome.com.tw/prod/DCAV5H-A900GKL4F","None","pchome","root","null","1"
"DCAV1T-A900AVJQC","晶鑽小(黑色)","[https://cs-a.ecimg.tw/items/DCAV1TA900AVJQC/000001_1618976286.jpg]","https://24h.pchome.com.tw/prod/DCAV1T-A900AVJQC","None","pchome","root","null","1"
"DCAV1T-A900AVJQF","晶鑽小(白色)","[https://cs-a.ecimg.tw/items/DCAV1TA900AVJQF/000001_1618977989.jpg]","https://24h.pchome.com.tw/prod/DCAV1T-A900AVJQF","None","pchome","root","null","1"
"DCAV7M-A900AUX50","Max小","[https://cs-a.ecimg.tw/items/DCAV7MA900AUX50/000001_1618975741.jpg]","https://24h.pchome.com.tw/prod/DCAV7M-A900AUX50","None","pchome","root","null","1"
"DHABB0-A900GIGI8","Vivobook 15 X1504VA-0021B1335U 藍 (i5-1335U/8G+8G/512GB SSD/Win11/15.6吋) 特仕筆電","[https://cs-a.ecimg.tw/items/DHABB0A900GIGI8/000001_1689920223.jpg]","https://24h.pchome.com.tw/prod/DHABB0-A900GIGI8","None","pchome","root","null","4"
"DHABB0-A900HHBWT","VivoBook 15 X1504VA-0201B1355U 藍(i7-1355U/8G+16G/1TB PCIe/W11/15.6)特仕筆電","[https://cs-a.ecimg.tw/items/DHABB0A900HHBWT/000001_1715831143.jpg]","https://24h.pchome.com.tw/prod/DHABB0-A900HHBWT","None","pchome","root","null","1"
"DHABH3-A900H3E44","Zenbook 14 OLED UX3405MA-0152S155H (Intel Core Ultra 7 155H/32G/1TB/14/W11/FHD)","[https://cs-a.ecimg.tw/items/DHABH3A900H3E44/000001_1705568070.jpg]","https://24h.pchome.com.tw/prod/DHABH3-A900H3E44","None","pchome","root","null","2"
"DHABH3-A900H8UJP","Vivobook 15 X1504ZA-0151B1235U 午夜藍 15.6吋筆電 (i5-1235U/8G/512G SSD)","[https://cs-a.ecimg.tw/items/DHABH3A900H8UJP/000001_1708486190.jpg]","https://24h.pchome.com.tw/prod/DHABH3-A900H8UJP","None","pchome","root","null","3"
"DHABFU-A900H99D9","VivoBook Pro N6506MV-0022G185H AI筆電(Ultra 9/8G+32G/1TB+2TB SSD/RTX4060 8G/Win11/15.6)特仕","[https://cs-a.ecimg.tw/items/DHABFUA900H99D9/000001_1708669244.jpg]","https://24h.pchome.com.tw/prod/DHABFU-A900H99D9","None","pchome","root","null","3"
"DHABAQ-A900GFFNO","Vivobook S15 OLED S5504VA-0152S13500H 銀 (i5-13500H/16G/512GB SSD/Win11/15.6吋)","[https://cs-a.ecimg.tw/items/DHABAQA900GFFNO/000001_1687240440.jpg]","https://24h.pchome.com.tw/prod/DHABAQ-A900GFFNO","None","pchome","root","null","3"
"DHABAD-A900HSAJA","ROG Zephyrus G16 GA605WV-0042HHX370(Ryzen AI 9 HX 370/32G/1TB+512G/RTX4060/W11)特仕","[https://cs-a.ecimg.tw/items/DHABADA900HSAJA/000001_1725513095.jpg]","https://24h.pchome.com.tw/prod/DHABAD-A900HSAJA","None","pchome","root","null","2"
"DHABAE-A900G2S9A","TUF FX507ZC4-0051A12500H 機甲灰15.6""(i5-12500H/8G/512G SSD/RTX3050-4G/W11)","[https://cs-a.ecimg.tw/items/DHABAEA900G2S9A/000001_1677223441.jpg]","https://24h.pchome.com.tw/prod/DHABAE-A900G2S9A","None","pchome","root","null","1"
"DHABGS-A900HN92K","Katana A17 AI B8VE-838TW(R7-8845HS/16G+32G/1T SSD/RTX4050/W11/FHD/17.3)","[https://cs-a.ecimg.tw/items/DHABGSA900HN92K/000001_1720508649.jpg]","https://24h.pchome.com.tw/prod/DHABGS-A900HN92K","None","pchome","root","null","3"
"DHABCI-A900H9K28","AORUS 16X AKG-53TWC54SH 灰(i7-14650HX/16G/1TB SSD/RTX4060 8G/W11/16)筆電","[https://cs-a.ecimg.tw/items/DHABCIA900H9K28/000001_1709029452.jpg]","https://24h.pchome.com.tw/prod/DHABCI-A900H9K28","None","pchome","root","null","2"
"DHAKAZ-1900HV8JB","Pulse 16 AI 16吋 AI電競筆電黑色(Ultra 9 185H/16GB/1TB/RTX 4060-8G/WIN11/C1VFKG-015TW)","[https://cs-a.ecimg.tw/items/DHAKAZ1900HV8JB/000001_1729048936.jpg]","https://24h.pchome.com.tw/prod/DHAKAZ-1900HV8JB","None","pchome","root","null","4"
"DHABBA-A900H8OXN","PHN16-72-99HX 黑i9-14900HX  16G+16G  512G+1TB SSD  RTX4060-8G  W11  165Hz  16","[https://cs-a.ecimg.tw/items/DHABBAA900H8OXN/000001_1708405840.jpg]","https://24h.pchome.com.tw/prod/DHABBA-A900H8OXN","None","pchome","root","null","4"
"DHABB9-A900HXALF","NitroV 15.6吋 電競筆電 ANV15-51-53QM 黑(i5-13420H/16G+32G/512G+1T SSD/RTX2050/W11/165Hz)特仕","[https://cs-a.ecimg.tw/items/DHABB9A900HXALF/000001_1728278867.jpg]","https://24h.pchome.com.tw/prod/DHABB9-A900HXALF","None","pchome","root","null","3"
"DHABBA-A900HWBMW","Helios Neo PHN16-72-5984(i5-14500HX/16G/512G/RTX4060 8G/16吋WUXGA)電競筆電","[https://cs-a.ecimg.tw/items/DHABBAA900HWBMW/000001_1727439351.jpg]","https://24h.pchome.com.tw/prod/DHABBA-A900HWBMW","None","pchome","root","null","3"
"DSBC03-A900HIZMN","背光鍵盤 CreatorPro 16 AI Studio A1VJG-070TW 16吋繪圖筆電","[https://cs-a.ecimg.tw/items/DSBC03A900HIZMN/000001_1717148224.jpg]","https://24h.pchome.com.tw/prod/DSBC03-A900HIZMN","None","pchome","root","null","1"
"DHABH1-A900HRFR7","ProArt PX13 PX13 HN7306WV-0023KHX370 13.3吋觸控翻轉創作者筆電","[https://cs-a.ecimg.tw/items/DHABH1A900HRFR7/000001_1724740090.jpg]","https://24h.pchome.com.tw/prod/DHABH1-A900HRFR7","None","pchome","root","null","3"
"DHABE5-A900H3XGF","1TB大容量 RTX獨顯  CreatorPro Z17HXStudio A13VKT-096TW 17吋電競筆電","[https://cs-a.ecimg.tw/items/DHABE5A900H3XGF/000001_1706175099.jpg]","https://24h.pchome.com.tw/prod/DHABE5-A900H3XGF","None","pchome","root","null","3"
"DHAFM1-1900HIG2V","Vivobook Go 15 15.6吋文書筆電藍色(Intel Celeron N4500/8GB/128GB/WIN11S/E510KA-0201BN4500)","[https://cs-a.ecimg.tw/items/DHAFM11900HIG2V/000001_1725418797.jpg]","https://24h.pchome.com.tw/prod/DHAFM1-1900HIG2V","None","pchome","root","null","5"
"DHAY6S-A900HJZM6","Surface Pro 第11版 13吋 AI觸控OLED筆電(Snapdragon X Elite X1E 80 100/16GB/512GB/WIN11)","[https://cs-a.ecimg.tw/items/DHAY6SA900HJZM6/000001_1718179018.jpg]","https://24h.pchome.com.tw/prod/DHAY6S-A900HJZM6","None","pchome","root","null","1"
"DHABCI-A900GX6OG","G5 MF5-52TW383SH-SP6 黑(i5-13500H/32G/512G+2TB SSD/RTX4050 6G/W11/15.6)特仕筆電","[https://cs-a.ecimg.tw/items/DHABCIA900GX6OG/000001_1700043612.jpg]","https://24h.pchome.com.tw/prod/DHABCI-A900GX6OG","None","pchome","root","null","2"
"DHAI9E-1900HJIF0","【繪圖板組】 Inspiron 15-3530-R1508STW 13 代 intel  支援SSD+HDD  120Hz  微邊框","[https://cs-a.ecimg.tw/items/DHAI9E1900HJIF0/000001_1717643010.jpg]","https://24h.pchome.com.tw/prod/DHAI9E-1900HJIF0","None","pchome","root","null","3"
"DHAI83-A900H26Y5","Inspiron 16-7640 16吋 文書效能AI筆電藍色(Ultra 5 125H/8GB2/1TB/WIN11/16-7640-R1608LTW)","[https://cs-a.ecimg.tw/items/DHAI83A900H26Y5/000001_1704272955.jpg]","https://24h.pchome.com.tw/prod/DHAI83-A900H26Y5","None","pchome","root","null","3"
"DHAI97-A900HFY1X","Vostro V14-3440 14吋 文書效能筆電灰色(i5-1334U/8GB2/512GB/WIN11PRP/V14-3440-R2608ATW)","[https://cs-a.ecimg.tw/items/DHAI97A900HFY1X/000001_1714633948.jpg]","https://24h.pchome.com.tw/prod/DHAI97-A900HFY1X","None","pchome","root","null","3"
"DHBF90-1900HWIO0","IdeaPad Slim 5 14吋 AIOLED筆電灰色(Ultra 7 155H/16GB/1TB//WIN11/83DA0051TW)","[https://cs-a.ecimg.tw/items/DHBF901900HWIO0/000001_1728352587.jpg]","https://24h.pchome.com.tw/prod/DHBF90-1900HWIO0","None","pchome","root","null","3"
"DHACAD-A900HDP7L","Blade Advanced 15.6吋 電競筆電黑色(i7-12800H/32GB/1TB/RTX 3080 Ti-16G/WIN11)","[https://cs-a.ecimg.tw/items/DHACADA900HDP7L/000001_1712809063.jpg]","https://24h.pchome.com.tw/prod/DHACAD-A900HDP7L","None","pchome","root","null","1"
"DHAGFI-A900HHI67","OMEN Transcend 14吋 電競/繪圖OLED筆電白色(Ultra 7 155H/16GB/1TB/RTX 4060/WIN11PRO/14-fb0094TX)","[https://cs-a.ecimg.tw/items/DHAGFIA900HHI67/000001_1724144824.jpg]","https://24h.pchome.com.tw/prod/DHAGFI-A900HHI67","None","pchome","root","null","2"
"DHABAE-A900HDHA1","TUF FA507NV-0042B7535HS (R5-7535HS/16G+8G/512G PCIe/RTX4060 8G/W11/144Hz/15.6) 電競特仕款","[https://cs-a.ecimg.tw/items/DHABAEA900HDHA1/000001_1712657911.jpg]","https://24h.pchome.com.tw/prod/DHABAE-A900HDHA1","None","pchome","root","null","1"
"DYAJLW-1900HXMSU","iPhone 16 (128G)","[https://cs-a.ecimg.tw/items/DYAJLW1900HXMSU/000001_1728457454.jpg]","https://24h.pchome.com.tw/prod/DYAJLW-1900HXMSU","None","pchome","root","null","1"
"DYAJ8N-A900HSOVV","iPhone 16 Pro Max (1TB)","[https://cs-a.ecimg.tw/items/DYAJ8NA900HSOVV/000001_1728455254.jpg]","https://24h.pchome.com.tw/prod/DYAJ8N-A900HSOVV","None","pchome","root","null","1"
"DYAJMB-1900HXGQ9","iPhone 16 Pro Max (512G)","[https://cs-a.ecimg.tw/items/DYAJMB1900HXGQ9/000001_1728964638.jpg]","https://24h.pchome.com.tw/prod/DYAJMB-1900HXGQ9","None","pchome","root","null","1"
"DYAJ8N-A900HSOVP","iPhone 16 Pro Max (256G)","[https://cs-a.ecimg.tw/items/DYAJ8NA900HSOVP/000001_1728455207.jpg]","https://24h.pchome.com.tw/prod/DYAJ8N-A900HSOVP","None","pchome","root","null","1"
"DYAJDN-A900HSOV1","iPhone 16 Pro (256G)","[https://cs-a.ecimg.tw/items/DYAJDNA900HSOV1/000001_1728630154.jpg]","https://24h.pchome.com.tw/prod/DYAJDN-A900HSOV1","None","pchome","root","null","2"
"DYAJLZ-A900HSWH1","iPhone 16 Plus (128G)","[https://cs-a.ecimg.tw/items/DYAJLZA900HSWH1/000001_1726134021.jpg]","https://24h.pchome.com.tw/prod/DYAJLZ-A900HSWH1","None","pchome","root","null","1"
"DYAJM2-A900HSWH8","iPhone 16 Plus (256G)","[https://cs-a.ecimg.tw/items/DYAJM2A900HSWH8/000001_1726134115.jpg]","https://24h.pchome.com.tw/prod/DYAJM2-A900HSWH8","None","pchome","root","null","1"
"DYAJKL-A900GNXDC","iPhone 15 (256G)","[https://cs-a.ecimg.tw/items/DYAJKLA900GNXDC/000001_1724984696.jpg]","https://24h.pchome.com.tw/prod/DYAJKL-A900GNXDC","None","pchome","root","null","1"
"DYAX40-A900HYW7L","Galaxy S24 (8GB/256GB)","[https://cs-a.ecimg.tw/items/DYAX40A900HYW7L/000001_1728904944.jpg]","https://24h.pchome.com.tw/prod/DYAX40-A900HYW7L","None","pchome","root","null","3"
"DYALQ9-A900HJAN7","Galaxy S24+ (12G/256G)","[https://cs-a.ecimg.tw/items/DYALQ9A900HJAN7/000001_1722959317.jpg]","https://24h.pchome.com.tw/prod/DYALQ9-A900HJAN7","None","pchome","root","null","1"
"DYALQ8-A900HJAM9","Galaxy S24 Ultra (12G/256G)","[https://cs-a.ecimg.tw/items/DYALQ8A900HJAM9/000001_1727696345.jpg]","https://24h.pchome.com.tw/prod/DYALQ8-A900HJAM9","None","pchome","root","null","1"
"DYALQA-A900HC6NV","Galaxy S24 (8G/512G)","[https://cs-a.ecimg.tw/items/DYALQAA900HC6NV/000001_1722435070.jpg]","https://24h.pchome.com.tw/prod/DYALQA-A900HC6NV","None","pchome","root","null","1"
"DYALQH-A900HJAMJ","Galaxy S24+ (12G/512G)","[https://cs-a.ecimg.tw/items/DYALQHA900HJAMJ/000001_1725380133.jpg]","https://24h.pchome.com.tw/prod/DYALQH-A900HJAMJ","None","pchome","root","null","1"
"DYALQG-A900HJALT","Galaxy S24 Ultra (12G/512G)","[https://cs-a.ecimg.tw/items/DYALQGA900HJALT/000001_1728612366.jpg]","https://24h.pchome.com.tw/prod/DYALQG-A900HJALT","None","pchome","root","null","1"
"DYAWBX-A900HTG4U","14T Pro 12GB/512GB","[https://cs-a.ecimg.tw/items/DYAWBXA900HTG4U/000001_1727538148.jpg]","https://24h.pchome.com.tw/prod/DYAWBX-A900HTG4U","None","pchome","root","null","1"
"DYAWBX-A900HTG4S","14T Pro 12GB/1TB","[https://cs-a.ecimg.tw/items/DYAWBXA900HTG4S/000001_1727749530.jpg]","https://24h.pchome.com.tw/prod/DYAWBX-A900HTG4S","None","pchome","root","null","1"
"DYAWBX-A900HTG6A","14T 12GB/512GB","[https://cs-a.ecimg.tw/items/DYAWBXA900HTG6A/000001_1727344717.jpg]","https://24h.pchome.com.tw/prod/DYAWBX-A900HTG6A","None","pchome","root","null","1"
"DYAG01-A900GHJIE","聯想 Lenovo Tab P11 2nd Gen TB-350FU 11.5吋","[https://cs-a.ecimg.tw/items/DYAG01A900GHJIE/000001_1689228394.jpg]","https://24h.pchome.com.tw/prod/DYAG01-A900GHJIE","None","pchome","root","null","2"
"DYANC6-A900HITQJ","POCO F6 Pro 白色 16G / 1TB","[https://cs-a.ecimg.tw/items/DYANC6A900HITQJ/000001_1718692774.jpg]","https://24h.pchome.com.tw/prod/DYANC6-A900HITQJ","None","pchome","root","null","1"
"DYANBG-A900H3GZ1","POCO X6 Pro 5G 黃色 12G / 512G","[https://cs-a.ecimg.tw/items/DYANBGA900H3GZ1/000001_1716365375.jpg]","https://24h.pchome.com.tw/prod/DYANBG-A900H3GZ1","None","pchome","root","null","1"
"DYAWAB-A900HHT2W","U23 pro 5G (8G/256G) 6.7吋 1億畫素 智慧型手機","[https://cs-a.ecimg.tw/items/DYAWABA900HHT2W/000001_1727690721.jpg]","https://24h.pchome.com.tw/prod/DYAWAB-A900HHT2W","None","pchome","root","null","2"
"DYAW9T-A900HGXDU","SONY Xperia 1 VI (12G/256G)","[https://cs-a.ecimg.tw/items/DYAW9TA900HGXDU/000001_1723447448.jpg]","https://24h.pchome.com.tw/prod/DYAW9T-A900HGXDU","None","pchome","root","null","3"
