"sku","title","image","url","platform","connect","price","query"
"DEBQ4U-A900IZE42","Naturehike 晴天PL02可拼接機洗帶帽睡袋 U250 WS028","https://cs.ecimg.tw/items/DEBQ4UA900IZE42/000001_1751013857.jpg","https://24h.pchome.com.tw/prod/DEBQ4U-A900IZE42","pchome",,"1065.00","sleepingbag"
"DEBQ4U-A900IFZ9P","Naturehike U250S全開式保暖睡袋 MSD07","https://cs.ecimg.tw/items/DEBQ4UA900IFZ9P/000001_1741774373.jpg","https://24h.pchome.com.tw/prod/DEBQ4U-A900IFZ9P","pchome",,"1075.00","sleepingbag"
"QCADM2-A9007R8II","WildFun 野放 經典型休閒睡袋 格紋","https://cs.ecimg.tw/items/QCADM2A9007R8II/000001_1482463432.jpg","https://24h.pchome.com.tw/prod/QCADM2-A9007R8II","pchome",,"1080.00","sleepingbag"
"QCADM2-A9007R60U","WildFun 野放 經典型休閒睡袋 雪花","https://cs.ecimg.tw/items/QCADM2A9007R60U/000001_1482394965.jpg","https://24h.pchome.com.tw/prod/QCADM2-A9007R60U","pchome",,"1080.00","sleepingbag"
"QCADM2-A9007R8JT","WildFun 野放 經典型休閒睡袋 印花","https://cs.ecimg.tw/items/QCADM2A9007R8JT/000001_1482463333.jpg","https://24h.pchome.com.tw/prod/QCADM2-A9007R8JT","pchome",,"1080.00","sleepingbag"
"DSAR4S-A900J66RC","Logitech 羅技 ALTO KEYS K98M 機械式無線鍵盤","https://cs.ecimg.tw/items/DSAR4SA900J66RC/000001_1759198433.jpg","https://24h.pchome.com.tw/prod/DSAR4S-A900J66RC","pchome",,"2690.00","logitechkeyboard"
"DSAR0V-A900GEH7M","Logitech 羅技 MX KEYS S 無線智能鍵盤 - 石墨灰","https://cs.ecimg.tw/items/DSAR0VA900GEH7M/000001_1758593423.jpg","https://24h.pchome.com.tw/prod/DSAR0V-A900GEH7M","pchome",,"3690.00","logitechkeyboard"
"DCAN07-A9006VLDK","Logitech 羅技 MK235無線滑鼠鍵盤組","https://cs.ecimg.tw/items/DCAN07A9006VLDK/000001_1681092425.jpg","https://24h.pchome.com.tw/prod/DCAN07-A9006VLDK","pchome",,"699.00","logitechkeyboard"
"DSAR0V-A900F7PHH","Logitech 羅技 MX Mechanical 鍵盤 - 茶軸","https://cs.ecimg.tw/items/DSAR0VA900F7PHH/000001_1756397534.jpg","https://24h.pchome.com.tw/prod/DSAR0V-A900F7PHH","pchome",,"4490.00","logitechkeyboard"
"DCAH5V-A74795251","Logitech 羅技 K120 USB有線鍵盤","https://cs.ecimg.tw/items/DCAH5VA74795251/000001_1539930419.jpg","https://24h.pchome.com.tw/prod/DCAH5V-A74795251","pchome",,"329.00","logitechkeyboard"
"DSAR0V-A900GXDRJ","Logitech 羅技 Wave Keys 人體工學鍵盤 - 石墨灰","https://cs.ecimg.tw/items/DSAR0VA900GXDRJ/000001_1757908611.jpg","https://24h.pchome.com.tw/prod/DSAR0V-A900GXDRJ","pchome",,"2490.00","logitechkeyboard"
"DSAR0V-A900HDBPP","Logitech 羅技 K950 無線鍵盤 - 石墨黑","https://cs.ecimg.tw/items/DSAR0VA900HDBPP/000001_1756397495.jpg","https://24h.pchome.com.tw/prod/DSAR0V-A900HDBPP","pchome",,"2990.00","logitechkeyboard"
"DSAR1O-A900IOGYI","Logitech 羅技 G213 PRODIGY RGB遊戲鍵盤","https://cs.ecimg.tw/items/DSAR1OA900IOGYI/000001_1756397467.jpg","https://24h.pchome.com.tw/prod/DSAR1O-A900IOGYI","pchome",,"1190.00","logitechkeyboard"
"QABF0Z-A9008V5MZ","Logitech 羅技 K120 有線鍵盤","https://cs.ecimg.tw/items/QABF0ZA9008V5MZ/000001_1758757838.jpg","https://24h.pchome.com.tw/prod/QABF0Z-A9008V5MZ","pchome",,"329.00","logitechkeyboard"
"DSAR0V-A900BG563","Logitech 羅技 MK120 有線鍵盤滑鼠組","https://cs.ecimg.tw/items/DSAR0VA900BG563/000001_1756397531.jpg","https://24h.pchome.com.tw/prod/DSAR0V-A900BG563","pchome",,"549.00","logitechkeyboard"
"DSAR0O-1900BMBC4","Logitech 羅技 K780 Multi-Device 跨平台藍牙鍵盤","https://cs.ecimg.tw/items/DSAR0O1900BMBC4/000001_1756431848.jpg","https://24h.pchome.com.tw/prod/DSAR0O-1900BMBC4","pchome",,"1690.00","logitechkeyboard"
"DCBE2G-A900FTQIP","Logitech 羅技 K650 無線舒適鍵盤 石墨灰","https://cs.ecimg.tw/items/DCBE2GA900FTQIP/000001_1758759973.jpg","https://24h.pchome.com.tw/prod/DCBE2G-A900FTQIP","pchome",,"1490.00","logitechkeyboard"
"DSAR3G-A900G2Q8M","Logitech 羅技 MX Keys Mini 無線鍵盤 - 玫瑰粉","https://cs.ecimg.tw/items/DSAR3GA900G2Q8M/000001_1756397445.jpg","https://24h.pchome.com.tw/prod/DSAR3G-A900G2Q8M","pchome",,"3390.00","logitechkeyboard"
"DSAR1O-A900FE4SR","Logitech 羅技 G713 美型炫光機械式鍵盤 - 線性軸","https://cs.ecimg.tw/items/DSAR1OA900FE4SR/000001_1743420631.jpg","https://24h.pchome.com.tw/prod/DSAR1O-A900FE4SR","pchome",,"2990.00","logitechkeyboard"
"DSAR81-1900J5M3T","Logitech 羅技 Signature K855 無線鍵盤(白)加英文鍵帽","https://cs.ecimg.tw/items/DSAR811900J5M3T/000001_1756126049.jpg","https://24h.pchome.com.tw/prod/DSAR81-1900J5M3T","pchome",,"2490.00","logitechkeyboard"
"DSAR0V-A900FDSPH","Logitech 羅技 Signature K855 無線鍵盤 - 白","https://cs.ecimg.tw/items/DSAR0VA900FDSPH/000001_1756397535.jpg","https://24h.pchome.com.tw/prod/DSAR0V-A900FDSPH","pchome",,"2490.00","logitechkeyboard"
"QABF0Z-A9008V5GU","Logitech 羅技 G213 PRODIGY RGB 遊戲鍵盤","https://cs.ecimg.tw/items/QABF0ZA9008V5GU/000001_1758759390.jpg","https://24h.pchome.com.tw/prod/QABF0Z-A9008V5GU","pchome",,"1190.00","logitechkeyboard"
"DSAR1O-A900FBQZT","Logitech 羅技 G PRO 職業級競技機械式電競鍵盤(青軸V2)","https://cs.ecimg.tw/items/DSAR1OA900FBQZT/000001_1756397516.jpg","https://24h.pchome.com.tw/prod/DSAR1O-A900FBQZT","pchome",,"2990.00","logitechkeyboard"
"DCBE2G-A900BIFDT","Logitech 羅技 G512 RGB 機械遊戲鍵盤青軸","https://cs.ecimg.tw/items/DCBE2GA900BIFDT/000001_1758757598.jpg","https://24h.pchome.com.tw/prod/DCBE2G-A900BIFDT","pchome",,"2190.00","logitechkeyboard"
"DSAR0O-A900BPZFS","Logitech 羅技 MK220 無線滑鼠鍵盤組","https://cs.ecimg.tw/items/DSAR0OA900BPZFS/000001_1756397545.jpg","https://24h.pchome.com.tw/prod/DSAR0O-A900BPZFS","pchome",,"599.00","logitechkeyboard"
"DCBE2G-A900BIFDG","Logitech 羅技 G512 RGB 機械遊戲鍵盤GX線性紅軸","https://cs.ecimg.tw/items/DCBE2GA900BIFDG/000001_1758757645.jpg","https://24h.pchome.com.tw/prod/DCBE2G-A900BIFDG","pchome",,"2190.00","logitechkeyboard"
"DSBC0B-A900GYZSW","Logitech 羅技 【南紡購物中心】   POP KEYS 無線機械式鍵盤《魅力桃》","https://cs.ecimg.tw/items/DSBC0BA900GYZSW/000001_1701741018.jpg","https://24h.pchome.com.tw/prod/DSBC0B-A900GYZSW","pchome",,"2490.00","logitechkeyboard"
"DSAR0O-A900HJB8G","Logitech 羅技 MK345 無線滑鼠鍵盤組","https://cs.ecimg.tw/items/DSAR0OA900HJB8G/000001_1756397552.jpg","https://24h.pchome.com.tw/prod/DSAR0O-A900HJB8G","pchome",,"1190.00","logitechkeyboard"
"DSAR21-A900BG3IY","Logitech 羅技 K580 超薄跨平台藍牙鍵盤","https://cs.ecimg.tw/items/DSAR21A900BG3IY/000001_1756397485.jpg","https://24h.pchome.com.tw/prod/DSAR21-A900BG3IY","pchome",,"1290.00","logitechkeyboard"
"DSAR9E-A900FWMWD","Logitech 羅技 MX Keys Mini 無線鍵盤 - 簡約白","https://cs.ecimg.tw/items/DSAR9EA900FWMWD/000001_1758248226.jpg","https://24h.pchome.com.tw/prod/DSAR9E-A900FWMWD","pchome",,"2990.00","logitechkeyboard"
"DCAH5F-A74795288","Logitech 羅技 K270 無線鍵盤","https://cs.ecimg.tw/items/DCAH5FA74795288/000001_1539937296.jpg","https://24h.pchome.com.tw/prod/DCAH5F-A74795288","pchome",,"649.00","logitechkeyboard"
"DSAR0O-A900BMN65","Logitech 羅技 MK270r 無線滑鼠鍵盤組","https://cs.ecimg.tw/items/DSAR0OA900BMN65/000001_1673849449.jpg","https://24h.pchome.com.tw/prod/DSAR0O-A900BMN65","pchome",,"729.00","logitechkeyboard"
"DSAR1O-A900IODBR","Logitech 羅技 G G713 美型炫光機械式鍵盤 - 觸感軸","https://cs.ecimg.tw/items/DSAR1OA900IODBR/000001_1756397467.jpg","https://24h.pchome.com.tw/prod/DSAR1O-A900IODBR","pchome",,"4990.00","logitechkeyboard"
"DSAR0V-A900GVFX2","Logitech 羅技 Pebble Keys 2 K380s 跨平台藍牙鍵盤","https://cs.ecimg.tw/items/DSAR0VA900GVFX2/000001_1756397542.jpg","https://24h.pchome.com.tw/prod/DSAR0V-A900GVFX2","pchome",,"990.00","logitechkeyboard"
"DSAR0O-A900GO7PG","Logitech 羅技 Pebble 2 Combo 無線藍牙鍵盤滑鼠組","https://cs.ecimg.tw/items/DSAR0OA900GO7PG/000001_1756397549.jpg","https://24h.pchome.com.tw/prod/DSAR0O-A900GO7PG","pchome",,"1790.00","logitechkeyboard"
"DSAR9Z-A900HNHW5","Logitech 羅技 Keys-To-Go 2 iPad 平板鍵盤","https://cs.ecimg.tw/items/DSAR9ZA900HNHW5/000001_1756397421.jpg","https://24h.pchome.com.tw/prod/DSAR9Z-A900HNHW5","pchome",,"2590.00","logitechkeyboard"
"DSAR81-1900I6DW0","Logitech 羅技 羅技 MX KEYS Mini 無線鍵盤 - 簡約白(2入組)","https://cs.ecimg.tw/items/DSAR811900I6DW0/000001_1758248231.jpg","https://24h.pchome.com.tw/prod/DSAR81-1900I6DW0","pchome",,"5180.00","logitechkeyboard"
"DSAR5F-A900IEV3A","Logitech 羅技 G512 機械式電競鍵盤 - GX觸感軸 (茶軸.棕軸)","https://cs.ecimg.tw/items/DSAR5FA900IEV3A/000001_1756397459.jpg","https://24h.pchome.com.tw/prod/DSAR5F-A900IEV3A","pchome",,"2190.00","logitechkeyboard"
"DSAR21-A900BGF1J","Logitech 羅技 K580 超薄跨平台藍牙鍵盤 (珍珠白)","https://cs.ecimg.tw/items/DSAR21A900BGF1J/000001_1756397488.jpg","https://24h.pchome.com.tw/prod/DSAR21-A900BGF1J","pchome",,"1290.00","logitechkeyboard"
"DSAR0M-A62078948","Logitech 羅技 MK200 USB鍵盤滑鼠組","https://cs.ecimg.tw/items/DSAR0MA62078948/000001_1540785675.jpg","https://24h.pchome.com.tw/prod/DSAR0M-A62078948","pchome",,"599.00","logitechkeyboard"
"DSAR0O-A900J1IGS","Logitech 羅技 MK250 無線鍵盤滑鼠組","https://cs.ecimg.tw/items/DSAR0OA900J1IGS/000001_1756397553.jpg","https://24h.pchome.com.tw/prod/DSAR0O-A900J1IGS","pchome",,"990.00","logitechkeyboard"
"DSAR0V-A900FFVNZ","Logitech 羅技 K650 無線鍵盤-石墨灰","https://cs.ecimg.tw/items/DSAR0VA900FFVNZ/000001_1756397537.jpg","https://24h.pchome.com.tw/prod/DSAR0V-A900FFVNZ","pchome",,"1490.00","logitechkeyboard"
"DSAR21-A900FROFO","Logitech 羅技 K580 超薄跨平台藍牙鍵盤 (玫瑰粉)","https://cs.ecimg.tw/items/DSAR21A900FROFO/000001_1756397490.jpg","https://24h.pchome.com.tw/prod/DSAR21-A900FROFO","pchome",,"1290.00","logitechkeyboard"
"DSAR0O-1900HN7YT","Logitech 羅技 無線鍵鼠組-K780跨平台藍牙鍵盤+M720 多工無線滑鼠","https://cs.ecimg.tw/items/DSAR0O1900HN7YT/000001_1748313584.jpg","https://24h.pchome.com.tw/prod/DSAR0O-1900HN7YT","pchome",,"2380.00","logitechkeyboard"
"DSAR0V-A900GFBIU","Logitech 羅技 MX KEYS S 無線智能鍵盤 - 珍珠白","https://cs.ecimg.tw/items/DSAR0VA900GFBIU/000001_1758593397.jpg","https://24h.pchome.com.tw/prod/DSAR0V-A900GFBIU","pchome",,"3690.00","logitechkeyboard"
"DSAR0O-A900HDBP6","Logitech 羅技 MK950 無線鍵盤滑鼠組 - 石墨黑","https://cs.ecimg.tw/items/DSAR0OA900HDBP6/000001_1756397551.jpg","https://24h.pchome.com.tw/prod/DSAR0O-A900HDBP6","pchome",,"3990.00","logitechkeyboard"
"DSAR0V-A900J1IJK","Logitech 羅技 K250 無線藍牙鍵盤","https://cs.ecimg.tw/items/DSAR0VA900J1IJK/000001_1756397499.jpg","https://24h.pchome.com.tw/prod/DSAR0V-A900J1IJK","pchome",,"799.00","logitechkeyboard"
"DSAR0O-A900HLTCO","Logitech 羅技 MK540 無線鍵盤滑鼠組合","https://cs.ecimg.tw/items/DSAR0OA900HLTCO/000001_1756397552.jpg","https://24h.pchome.com.tw/prod/DSAR0O-A900HLTCO","pchome",,"1690.00","logitechkeyboard"
"DSAR7T-A900BMROW","Logitech 羅技 ERGO K860 人體工學鍵盤","https://cs.ecimg.tw/items/DSAR7TA900BMROW/000001_1757909420.jpg","https://24h.pchome.com.tw/prod/DSAR7T-A900BMROW","pchome",,"3490.00","logitechkeyboard"
"DCBE2G-A900C422O","Logitech 羅技 K580 超薄跨平台藍牙鍵盤 珍珠白","https://cs.ecimg.tw/items/DCBE2GA900C422O/000001_1758761405.jpg","https://24h.pchome.com.tw/prod/DCBE2G-A900C422O","pchome",,"1290.00","logitechkeyboard"
"DSAR3G-A900BYKN4","Logitech 羅技 MX Keys Mini 無線鍵盤 - 時尚黑","https://cs.ecimg.tw/items/DSAR3GA900BYKN4/000001_1756397442.jpg","https://24h.pchome.com.tw/prod/DSAR3G-A900BYKN4","pchome",,"3390.00","logitechkeyboard"
"DSAR0O-A900HC222","Logitech 羅技 Pebble 2 Combo 無線藍牙鍵盤滑鼠組","https://cs.ecimg.tw/items/DSAR0OA900HC222/000001_1756397550.jpg","https://24h.pchome.com.tw/prod/DSAR0O-A900HC222","pchome",,"1790.00","logitechkeyboard"
"DSAR3G-A900G9C7U","Logitech 羅技 Signature K855 無線鍵盤 - 黑","https://cs.ecimg.tw/items/DSAR3GA900G9C7U/000001_1756725691.jpg","https://24h.pchome.com.tw/prod/DSAR3G-A900G9C7U","pchome",,"1990.00","logitechkeyboard"
"DSAR5F-A900IOG8X","Logitech 羅技 G512 RGB 機械遊戲鍵盤(青軸)","https://cs.ecimg.tw/items/DSAR5FA900IOG8X/000001_1756397464.jpg","https://24h.pchome.com.tw/prod/DSAR5F-A900IOG8X","pchome",,"2190.00","logitechkeyboard"
"DSAR5F-A900IOG9P","Logitech 羅技 G512機械式電競鍵盤 - GX線性軸 (紅軸)","https://cs.ecimg.tw/items/DSAR5FA900IOG9P/000001_1756397426.jpg","https://24h.pchome.com.tw/prod/DSAR5F-A900IOG9P","pchome",,"2190.00","logitechkeyboard"
"DSAR0V-A900F7PF0","Logitech 羅技 MX Mechanical 鍵盤 Mini - 茶軸","https://cs.ecimg.tw/items/DSAR0VA900F7PF0/000001_1756397532.jpg","https://24h.pchome.com.tw/prod/DSAR0V-A900F7PF0","pchome",,"3990.00","logitechkeyboard"
"DSARAT-A900IODBH","Logitech 羅技 G G515 輕薄無線機械式 TKL 電競鍵盤","https://cs.ecimg.tw/items/DSARATA900IODBH/000001_1757779851.jpg","https://24h.pchome.com.tw/prod/DSARAT-A900IODBH","pchome",,"3290.00","logitechkeyboard"
"QABF0Z-A900A6Q51","Logitech 羅技 K580 超薄跨平台藍牙鍵盤 石墨灰","https://cs.ecimg.tw/items/QABF0ZA900A6Q51/000001_1758757861.jpg","https://24h.pchome.com.tw/prod/QABF0Z-A900A6Q51","pchome",,"1290.00","logitechkeyboard"
"DSAR4S-A900IK5BF","Logitech 羅技 G Pro X TKL Rapid 磁性類比式鍵軸有線電競鍵盤","https://cs.ecimg.tw/items/DSAR4SA900IK5BF/000001_1758871130.jpg","https://24h.pchome.com.tw/prod/DSAR4S-A900IK5BF","pchome",,"4990.00","logitechkeyboard"
"DSAR0V-A900H7LLA","Logitech 羅技 Wave Keys 人體工學鍵盤 - 玫瑰粉","https://cs.ecimg.tw/items/DSAR0VA900H7LLA/000001_1757908564.jpg","https://24h.pchome.com.tw/prod/DSAR0V-A900H7LLA","pchome",,"2490.00","logitechkeyboard"
"DSAR0O-1900HN7Z8","Logitech 羅技 無線鍵鼠組- Pebble Keys 2 K380s 跨平台藍牙鍵盤+M720 多工無線滑鼠","https://cs.ecimg.tw/items/DSAR0O1900HN7Z8/000001_1720492468.jpg","https://24h.pchome.com.tw/prod/DSAR0O-1900HN7Z8","pchome",,"1880.00","logitechkeyboard"
"DSAR7K-A900FE4ZO","Logitech 羅技 G G715 無線美型炫光機械式鍵盤 - 觸感軸","https://cs.ecimg.tw/items/DSAR7KA900FE4ZO/000001_1756397437.jpg","https://24h.pchome.com.tw/prod/DSAR7K-A900FE4ZO","pchome",,"3990.00","logitechkeyboard"
"DSAR5F-A900ITW04","Logitech 羅技 G515 TKL 輕薄有線機械式電競鍵盤 - 黑","https://cs.ecimg.tw/items/DSAR5FA900ITW04/000001_1757159826.jpg","https://24h.pchome.com.tw/prod/DSAR5F-A900ITW04","pchome",,"2490.00","logitechkeyboard"
"DSAR0O-1900FRO0A","Logitech 羅技 無線鍵鼠組- K780藍牙鍵盤+ M650 多工靜音無線滑鼠(灰)","https://cs.ecimg.tw/items/DSAR0O1900FRO0A/000001_1699442117.jpg","https://24h.pchome.com.tw/prod/DSAR0O-1900FRO0A","pchome",,"2450.00","logitechkeyboard"
"DSAR0V-A900GXDRW","Logitech 羅技 Wave Keys 人體工學鍵盤 - 珍珠白","https://cs.ecimg.tw/items/DSAR0VA900GXDRW/000001_1757908588.jpg","https://24h.pchome.com.tw/prod/DSAR0V-A900GXDRW","pchome",,"2490.00","logitechkeyboard"
"DCBE4B-A900HQ6GN","Logitech 羅技 Keys-To-Go 2 平板藍牙鍵盤 石墨黑","https://cs.ecimg.tw/items/DCBE4BA900HQ6GN/000001_1758758279.jpg","https://24h.pchome.com.tw/prod/DCBE4B-A900HQ6GN","pchome",,"2590.00","logitechkeyboard"
"DCBE2G-A900GZG05","Logitech 羅技 K380S 跨平台藍牙鍵盤 石墨灰","https://cs.ecimg.tw/items/DCBE2GA900GZG05/000001_1758758957.jpg","https://24h.pchome.com.tw/prod/DCBE2G-A900GZG05","pchome",,"990.00","logitechkeyboard"
"DSAR21-A900J42VL","Logitech 羅技 Pebble Keys 2 K380s 跨平台藍牙鍵盤","https://cs.ecimg.tw/items/DSAR21A900J42VL/000001_1754644731.jpg","https://24h.pchome.com.tw/prod/DSAR21-A900J42VL","pchome",,"990.00","logitechkeyboard"
"DSAR0V-A900I9H65","Logitech 羅技 POP ICON KEYS 無線鍵盤","https://cs.ecimg.tw/items/DSAR0VA900I9H65/000001_1756397498.jpg","https://24h.pchome.com.tw/prod/DSAR0V-A900I9H65","pchome",,"1590.00","logitechkeyboard"
"DSAR0V-A900FG11B","Logitech 羅技 K650 無線鍵盤-珍珠白","https://cs.ecimg.tw/items/DSAR0VA900FG11B/000001_1756397537.jpg","https://24h.pchome.com.tw/prod/DSAR0V-A900FG11B","pchome",,"1490.00","logitechkeyboard"
"DCBE2G-A900HDM2W","Logitech 羅技 MK950 無線鍵盤滑鼠組 石墨黑","https://cs.ecimg.tw/items/DCBE2GA900HDM2W/000001_1758759086.jpg","https://24h.pchome.com.tw/prod/DCBE2G-A900HDM2W","pchome",,"3990.00","logitechkeyboard"
"DSAR3G-A900HBGX7","Logitech 羅技 MK650 無線鍵盤滑鼠組 B2B - 石墨黑","https://cs.ecimg.tw/items/DSAR3GA900HBGX7/000001_1710987798.jpg","https://24h.pchome.com.tw/prod/DSAR3G-A900HBGX7","pchome",,"2690.00","logitechkeyboard"
"DCBE2G-A900FTTPW","Logitech 羅技 K580 超薄跨平台藍牙鍵盤 / 玫瑰粉","https://cs.ecimg.tw/items/DCBE2GA900FTTPW/000001_1758757881.jpg","https://24h.pchome.com.tw/prod/DCBE2G-A900FTTPW","pchome",,"1290.00","logitechkeyboard"
"DCBE4B-A900HRBIQ","Logitech 羅技 Keys-To-Go 2 平板藍牙鍵盤 珍珠白","https://cs.ecimg.tw/items/DCBE4BA900HRBIQ/000001_1758758797.jpg","https://24h.pchome.com.tw/prod/DCBE4B-A900HRBIQ","pchome",,"2590.00","logitechkeyboard"
"DCBE2G-A900GOOY7","Logitech 羅技 Pebble 2 Combo 無線藍芽鍵盤滑鼠組 石墨灰","https://cs.ecimg.tw/items/DCBE2GA900GOOY7/000001_1758758827.jpg","https://24h.pchome.com.tw/prod/DCBE2G-A900GOOY7","pchome",,"1790.00","logitechkeyboard"
"QABF0Z-A9008V5G7","Logitech 羅技 MK345 無線鍵盤滑鼠組","https://cs.ecimg.tw/items/QABF0ZA9008V5G7/000001_1758758451.jpg","https://24h.pchome.com.tw/prod/QABF0Z-A9008V5G7","pchome",,"1290.00","logitechkeyboard"
"DSAR0V-A900HVQZM","Logitech 羅技 【Logitech 羅技】Slim Folio 輕薄鍵盤保護套 - iPad 10代專用","https://cs.ecimg.tw/items/DSAR0VA900HVQZM/000001_1758760674.jpg","https://24h.pchome.com.tw/prod/DSAR0V-A900HVQZM","pchome",,"2990.00","logitechkeyboard"
"DCBE4C-A900HJAS1","Logitech 羅技 MK540 無線鍵盤滑鼠組","https://cs.ecimg.tw/items/DCBE4CA900HJAS1/000001_1758758364.jpg","https://24h.pchome.com.tw/prod/DCBE4C-A900HJAS1","pchome",,"1690.00","logitechkeyboard"
"QABF0Z-A9008V5KV","Logitech 羅技 MK270R 無線滑鼠鍵盤組","https://cs.ecimg.tw/items/QABF0ZA9008V5KV/000001_1758759038.jpg","https://24h.pchome.com.tw/prod/QABF0Z-A9008V5KV","pchome",,"799.00","logitechkeyboard"
"QABF0Z-A9008V5OF","Logitech 羅技 K270 無線鍵盤","https://cs.ecimg.tw/items/QABF0ZA9008V5OF/000001_1758758166.jpg","https://24h.pchome.com.tw/prod/QABF0Z-A9008V5OF","pchome",,"649.00","logitechkeyboard"
"DCBE2G-A900FOOMY","Logitech 羅技 G413 SE 機械式遊戲鍵盤 茶軸","https://cs.ecimg.tw/items/DCBE2GA900FOOMY/000001_1758757232.jpg","https://24h.pchome.com.tw/prod/DCBE2G-A900FOOMY","pchome",,"1990.00","logitechkeyboard"
"DCBE2G-A900HDMGA","Logitech 羅技 Pebble 2 Combo 無線藍牙鍵盤滑鼠組 迷霧灰","https://cs.ecimg.tw/items/DCBE2GA900HDMGA/000001_1758763769.jpg","https://24h.pchome.com.tw/prod/DCBE2G-A900HDMGA","pchome",,"1790.00","logitechkeyboard"
"DSAR0O-A900BMNDL","Logitech 羅技 MK850 無線鍵盤滑鼠組","https://cs.ecimg.tw/items/DSAR0OA900BMNDL/000001_1756397544.jpg","https://24h.pchome.com.tw/prod/DSAR0O-A900BMNDL","pchome",,"3690.00","logitechkeyboard"
"DSAR3G-A900HBGX8","Logitech 羅技 MK650 無線鍵盤滑鼠組 B2B - 珍珠白","https://cs.ecimg.tw/items/DSAR3GA900HBGX8/000001_1710987673.jpg","https://24h.pchome.com.tw/prod/DSAR3G-A900HBGX8","pchome",,"2690.00","logitechkeyboard"
"DSAR81-1900IFUHI","Logitech 羅技 Signature K855 無線鍵盤(黑)加英文鍵帽","https://cs.ecimg.tw/items/DSAR811900IFUHI/000001_1745286589.jpg","https://24h.pchome.com.tw/prod/DSAR81-1900IFUHI","pchome",,"1990.00","logitechkeyboard"
"DCAH88-A900J1WCB","Logitech 羅技 MK250 無線鍵盤滑鼠組 珍珠白","https://cs.ecimg.tw/items/DCAH88A900J1WCB/000001_1758759277.jpg","https://24h.pchome.com.tw/prod/DCAH88-A900J1WCB","pchome",,"990.00","logitechkeyboard"
"DSAR81-1900IK243","Logitech 羅技 Signature K855 無線鍵盤(黑)加英文鍵帽(粉霞紅)","https://cs.ecimg.tw/items/DSAR811900IK243/000001_1753673998.jpg","https://24h.pchome.com.tw/prod/DSAR81-1900IK243","pchome",,"1990.00","logitechkeyboard"
"QABF0Z-A9008V5MD","Logitech 羅技 MK235 無線鍵盤滑鼠組","https://cs.ecimg.tw/items/QABF0ZA9008V5MD/000001_1758758134.jpg","https://24h.pchome.com.tw/prod/QABF0Z-A9008V5MD","pchome",,"699.00","logitechkeyboard"
"DCBE2G-A900GOOWY","Logitech 羅技 Pebble 2 Combo 無線藍芽鍵盤滑鼠組 珍珠白","https://cs.ecimg.tw/items/DCBE2GA900GOOWY/000001_1758762151.jpg","https://24h.pchome.com.tw/prod/DCBE2G-A900GOOWY","pchome",,"1790.00","logitechkeyboard"
"DSAR81-1900IK24J","Logitech 羅技 Signature K855 無線鍵盤(黑)加英文鍵帽(曜金黃)","https://cs.ecimg.tw/items/DSAR811900IK24J/000001_1753673999.jpg","https://24h.pchome.com.tw/prod/DSAR81-1900IK24J","pchome",,"1990.00","logitechkeyboard"
"DCBE2G-A900FAHAA","Logitech 羅技 MX Mechanical 無線智能機械鍵盤","https://cs.ecimg.tw/items/DCBE2GA900FAHAA/000001_1758758874.jpg","https://24h.pchome.com.tw/prod/DCBE2G-A900FAHAA","pchome",,"4490.00","logitechkeyboard"
"DSAR1O-A900FE4Y1","Logitech 羅技 G G715 無線美型炫光機械式鍵盤 - 線性軸","https://cs.ecimg.tw/items/DSAR1OA900FE4Y1/000001_1756397466.jpg","https://24h.pchome.com.tw/prod/DSAR1O-A900FE4Y1","pchome",,"3990.00","logitechkeyboard"
"DSAR3G-A900BYKNI","Logitech 羅技 MX Keys Mini 無線鍵盤 - 簡約白","https://cs.ecimg.tw/items/DSAR3GA900BYKNI/000001_1756397444.jpg","https://24h.pchome.com.tw/prod/DSAR3G-A900BYKNI","pchome",,"3390.00","logitechkeyboard"
"DCBE2G-A900GOOXK","Logitech 羅技 Pebble 2 Combo 無線藍芽鍵盤滑鼠組 午夜藍","https://cs.ecimg.tw/items/DCBE2GA900GOOXK/000001_1758761931.jpg","https://24h.pchome.com.tw/prod/DCBE2G-A900GOOXK","pchome",,"1790.00","logitechkeyboard"
"DCBE2G-A900GH6OL","Logitech 羅技 MX Keys S 無線智能鍵盤 石墨灰","https://cs.ecimg.tw/items/DCBE2GA900GH6OL/000001_1758758284.jpg","https://24h.pchome.com.tw/prod/DCBE2G-A900GH6OL","pchome",,"3690.00","logitechkeyboard"
